SourceContentId,RecommendedContentId,Rank
1469580151036142903,-5605799891597699962,2
1469580151036142903,2508620055362300376,3
1469580151036142903,-8627051188605351707,4
1469580151036142903,1567984561327445971,5
1549650080907932816,-9033211547111606164,1
1549650080907932816,5258604889412591249,2
1549650080907932816,-1403735753867098241,3
1549650080907932816,-5363263367015469934,4
1549650080907932816,8559816910657872807,5
1561244083438776495,-78667914647336721,1
1561244083438776495,-3678789633202302491,2
1561244083438776495,569574447134368517,3
1561244083438776495,672199059798181601,4
1561244083438776495,-1878128207048892154,5
1567984561327445971,2508620055362300376,1
1567984561327445971,1031060816592502094,2
1567984561327445971,3881851296308711302,3
1567984561327445971,1796618361228441836,4
1567984561327445971,-8954346068661072425,5
1577045425286888616,-3348652277274905234,1
1577045425286888616,911037455259135591,2
1577045425286888616,4045164454094417310,3
1577045425286888616,-8948234514303933700,4
1577045425286888616,991271693336573226,5
1580124381109623727,-2683134512107439488,1
1580124381109623727,7395435905985567130,2
1580124381109623727,6783622248311192269,3
1580124381109623727,-8771338872124599367,4
1580124381109623727,3779639438468810958,5
1639450243805666792,-78667914647336721,1
1639450243805666792,-759389978085260161,2
1639450243805666792,8962537427807366481,3
1639450243805666792,-2549933363319068481,4
1639450243805666792,6437568358552101410,5
1649085803937938638,7395435905985567130,1
1649085803937938638,6340108943344143104,2
1649085803937938638,-7399665664688732365,3
1649085803937938638,-7331393944609614247,4
1649085803937938638,-8800029253812071912,5
1649752043999819668,-5039153034159656707,1
1649752043999819668,2633209697262372913,2
1649752043999819668,-8950763842769120954,3
1649752043999819668,-3040610224044779845,4
1649752043999819668,-3170783292462058942,5
1734266821019430183,6850500272809381909,1
1734266821019430183,4259370161044254504,2
1734266821019430183,-8159730897893673528,3
1734266821019430183,156889606517612871,4
1734266821019430183,5328558001212551235,5
1738052593226421681,-5952729859839521828,1
1738052593226421681,-4509487968959834430,2
1738052593226421681,8586403905004879205,3
1738052593226421681,6044362651232258738,4
1738052593226421681,8224860111193157980,5
1768072794787289517,8215778202715904841,1
1768072794787289517,3273084325487543386,2
1768072794787289517,4369833742675497700,3
1768072794787289517,-5684357871122991503,4
1768072794787289517,2259988589066296676,5
1768976290984301641,-7423191370472335463,1
1768976290984301641,2229625391864201918,2
1768976290984301641,-8043889175123948305,3
1768976290984301641,-78066964941874046,4
1768976290984301641,-6156751702010469220,5
1796618361228441836,4300652811307550975,1
1796618361228441836,6620060201676471218,2
1796618361228441836,-1995591062742965408,3
1796618361228441836,-6592496241044177853,4
1796618361228441836,2495913984359439198,5
1797761064772338938,5964888566269323942,1
1797761064772338938,-5414889822782394955,2
1797761064772338938,-3850803681204406658,3
1797761064772338938,6201946560186605500,4
1797761064772338938,4785499183287168509,5
1854874463930846880,400125073514833994,1
1854874463930846880,-4278025512576376201,2
1854874463930846880,-1297580205670251233,3
1854874463930846880,734632752661830332,4
1854874463930846880,2719909253419802298,5
1862503310075246782,-8159730897893673528,1
1862503310075246782,1436883058900979473,2
1862503310075246782,7818691400791322406,3
1862503310075246782,-3102446808559723934,4
1862503310075246782,1797761064772338938,5
-3020916840917845519,5940374562401786524,1
-3020916840917845519,2277184202014276839,2
-3020916840917845519,5429045128339158843,3
-3020916840917845519,-5813211845057621660,4
-3020916840917845519,-5403733687257676872,5
1878784080584939832,-3027055440570405664,1
1878784080584939832,5045927063019110283,2
1878784080584939832,-330801551666885085,3
1878784080584939832,-1313614305945895108,4
1878784080584939832,-8189315446782327370,5
1881534532776527237,5302085907556673015,1
1881534532776527237,7229629480273331039,2
1881534532776527237,-1297580205670251233,3
1881534532776527237,400125073514833994,4
1881534532776527237,-3912939678517879962,5
1929674614667189969,6519443272707698315,1
1929674614667189969,4139191914110236238,2
1929674614667189969,6152652267138213180,3
1929674614667189969,5533752987392101383,4
1929674614667189969,2822049545552366036,5
1990052153136096105,-5628897645967553681,1
1990052153136096105,-7217198366041991957,2
1990052153136096105,4184543400419595673,3
1990052153136096105,7851022564818849560,4
1990052153136096105,2156244701966673186,5
1992928170409443117,7734121175534200554,1
1992928170409443117,4039031731864440026,2
1992928170409443117,-6654470039478316910,3
1992928170409443117,5087084654882097891,4
1992928170409443117,-5283009029345397378,5
2025471325746532174,7226503561499839165,1
2025471325746532174,-2828628091730682303,2
2025471325746532174,-1291869519847635026,3
2025471325746532174,-7387185690512762935,4
2025471325746532174,-3675009040647936899,5
2048657552251060795,7520301770873472812,1
2048657552251060795,-4216050818952952471,2
2048657552251060795,-5636731245639685654,3
2048657552251060795,4774970687540378081,4
2048657552251060795,-6820241302436968068,5
2072448887839540892,-8900113512825364282,1
2072448887839540892,-3750879736572068916,2
2072448887839540892,-2899726011463496555,3
2072448887839540892,2916072977192006313,4
2072448887839540892,3149164017776669829,5
2103268612948910635,1283472251609674486,1
2103268612948910635,7612428320594238723,2
2103268612948910635,7851022564818849560,3
2103268612948910635,6426224004219108539,4
2103268612948910635,4184543400419595673,5
2106559900295325351,-5148591903395022444,1
2106559900295325351,1649752043999819668,2
2106559900295325351,-8950763842769120954,3
2106559900295325351,-3675009040647936899,4
2106559900295325351,2633209697262372913,5
2124033843135988844,5688279681867464747,1
2124033843135988844,-8142426490949346803,2
2124033843135988844,6829640091575814990,3
2124033843135988844,-9192549002213406534,4
2124033843135988844,18930987176089166,5
2134259819148812594,-5039153034159656707,1
2134259819148812594,-170687954910264210,2
2134259819148812594,6201946560186605500,3
2134259819148812594,-3102446808559723934,4
2134259819148812594,-3170783292462058942,5
2156244701966673186,-7217198366041991957,1
2156244701966673186,4629488036162962359,2
2156244701966673186,-5628897645967553681,3
2156244701966673186,3998743085432844199,4
2156244701966673186,7851022564818849560,5
2229625391864201918,1768976290984301641,1
2229625391864201918,3739926497176994524,2
2229625391864201918,-7423191370472335463,3
2229625391864201918,464601875539492971,4
2229625391864201918,-8043889175123948305,5
2259988589066296676,5293701842202310496,1
2259988589066296676,6015995473246774717,2
2259988589066296676,6941466664989793964,3
2259988589066296676,1797761064772338938,4
2259988589066296676,3273084325487543386,5
2262656830196923781,90383487344892230,1
2262656830196923781,-5848755753905481990,2
2262656830196923781,7202701636941380671,3
2262656830196923781,4164212115654350513,4
2262656830196923781,6852597772196653540,5
2267321579404324900,-2447632164766022033,1
2267321579404324900,-7492067511846042603,2
2267321579404324900,-2271000159302779222,3
2267321579404324900,4039031731864440026,4
2267321579404324900,-5380376324140474506,5
2277184202014276839,-5813211845057621660,1
2277184202014276839,-3020916840917845519,2
2277184202014276839,-7113155163062752691,3
2277184202014276839,-1492574794514500033,4
2277184202014276839,6947862790919978120,5
2280365999288629014,5087084654882097891,1
2280365999288629014,-9192549002213406534,2
2280365999288629014,-6843047699859121724,3
2280365999288629014,-7646922141533719881,4
2280365999288629014,-1492574794514500033,5
2285214528595997209,-348408475077850711,1
2285214528595997209,3205047378909988692,2
2285214528595997209,-1199490911632553070,3
2285214528595997209,-3302834510061927448,4
2285214528595997209,-3351656282247453586,5
2321412363020240814,-5952729859839521828,1
2321412363020240814,-7264217791213422584,2
2321412363020240814,-4509487968959834430,3
2321412363020240814,8586403905004879205,4
2321412363020240814,1738052593226421681,5
2362495898257544462,-4487024160266973763,1
2362495898257544462,4164212115654350513,2
2362495898257544462,6852597772196653540,3
2362495898257544462,-4089455027188314262,4
2362495898257544462,6620060201676471218,5
2372438485070148864,-1573329182923097618,1
2372438485070148864,372531153711028286,2
2372438485070148864,-548976469460064550,3
2372438485070148864,-1999468346928419252,4
2372438485070148864,7065704533945771463,5
2417383163258637695,5336562616168017846,1
2417383163258637695,2543311963908571128,2
2417383163258637695,2708089973817733462,3
2417383163258637695,3598164602856140626,4
2417383163258637695,-3552937095886146934,5
-2237790708081130271,5258604889412591249,1
-2237790708081130271,-9033211547111606164,2
-2237790708081130271,-4944551138301474550,3
-2237790708081130271,3064370296170038610,4
-2237790708081130271,2589533162305407436,5
2495913984359439198,4300652811307550975,1
2495913984359439198,1796618361228441836,2
2495913984359439198,-1995591062742965408,3
2495913984359439198,-6592496241044177853,4
2495913984359439198,7534917347133949300,5
2508620055362300376,1567984561327445971,1
2508620055362300376,-6590819806697898649,2
2508620055362300376,-1995591062742965408,3
2508620055362300376,5424502143558028097,4
2508620055362300376,-7518373517401484139,5
2543311963908571128,7202701636941380671,1
2543311963908571128,5336562616168017846,2
2543311963908571128,-7518373517401484139,3
2543311963908571128,4164212115654350513,4
2543311963908571128,-6654470039478316910,5
2555983212310147009,3306277069425849869,1
2555983212310147009,-1291869519847635026,2
2555983212310147009,667643281369196267,3
2555983212310147009,2372438485070148864,4
2555983212310147009,-7387185690512762935,5
2581138407738454418,8729086959762650511,1
2581138407738454418,-6156751702010469220,2
2581138407738454418,7429409096643373334,3
2581138407738454418,8526042588044002101,4
2581138407738454418,-1981734999963962468,5
2589533162305407436,-3351652027149912881,1
2589533162305407436,5258604889412591249,2
2589533162305407436,-9033211547111606164,3
2589533162305407436,-4944551138301474550,4
2589533162305407436,-2237790708081130271,5
2601622077116449484,-8189315446782327370,1
2601622077116449484,-2855910583928922225,2
2601622077116449484,-1313614305945895108,3
2601622077116449484,-3275688295651945765,4
2601622077116449484,-330801551666885085,5
2602221055863892168,-271938775771328391,1
2602221055863892168,-3102652803014865472,2
2602221055863892168,-4132331404553626868,3
2602221055863892168,-4625438649010928449,4
2602221055863892168,393734797767236089,5
2607211459879791691,4195778828921942020,1
2607211459879791691,-2808969983997441543,2
2607211459879791691,-9019233957195913605,3
2607211459879791691,-3058031327323357308,4
2607211459879791691,-7342604649736473979,5
2625883933130361261,7395435905985567130,1
2625883933130361261,3269302169678465882,2
2625883933130361261,-5253644367331262405,3
2625883933130361261,430255078684584595,4
2625883933130361261,-377975173223377441,5
2633209697262372913,1649752043999819668,1
2633209697262372913,-5039153034159656707,2
2633209697262372913,-8950763842769120954,3
2633209697262372913,-3170783292462058942,4
2633209697262372913,-7623502978685822577,5
2645380860642118790,-2554512494756911972,1
2645380860642118790,1415230502586719648,2
2645380860642118790,-4037032837327175755,3
2645380860642118790,-8369610219380465981,4
2645380860642118790,5018472516978866574,5
2687654465640040976,-5507019982244746725,1
2687654465640040976,5787934590133549357,2
2687654465640040976,-2030742781169834114,3
2687654465640040976,-7566966163569468290,4
2687654465640040976,-2808969983997441543,5
2708089973817733462,-1111518890369033396,1
2708089973817733462,-4754223659064624252,2
2708089973817733462,-4798431998955209742,3
2708089973817733462,3142843830268077617,4
2708089973817733462,-5148591903395022444,5
2709926970543371965,-7660505434580831027,1
2709926970543371965,5530820581773167955,2
2709926970543371965,3170775058142440102,3
2709926970543371965,5302085907556673015,4
2709926970543371965,-5848514031542611523,5
2715453133655798791,-7169261479876586557,1
2715453133655798791,-1444481301861872291,2
2715453133655798791,4629488036162962359,3
2715453133655798791,5045927063019110283,4
2715453133655798791,-8992201526199201450,5
2719909253419802298,400125073514833994,1
2719909253419802298,-1297580205670251233,2
2719909253419802298,1854874463930846880,3
2719909253419802298,7851022564818849560,4
2719909253419802298,-4278025512576376201,5
2725842723638001955,-1634742667970363668,1
2725842723638001955,2262656830196923781,2
2725842723638001955,4164212115654350513,3
2725842723638001955,90383487344892230,4
2725842723638001955,667643281369196267,5
2727743992157210358,-1313614305945895108,1
2727743992157210358,-330801551666885085,2
2727743992157210358,-3027055440570405664,3
2727743992157210358,-8189315446782327370,4
2727743992157210358,-799315203186826480,5
2765063319512128208,-3027055440570405664,1
2765063319512128208,-2855910583928922225,2
2765063319512128208,-330801551666885085,3
2765063319512128208,-1313614305945895108,4
2765063319512128208,-799315203186826480,5
2809702925357288303,-6273159470243757969,1
2809702925357288303,-9033211547111606164,2
2809702925357288303,8847604225354271039,3
2809702925357288303,-5363263367015469934,4
2809702925357288303,-4944551138301474550,5
2817960273225808857,1348739322889189648,1
2817960273225808857,4184543400419595673,2
2817960273225808857,5533752987392101383,3
2817960273225808857,-1038011342017850,4
2817960273225808857,-5198756378866433953,5
2822049545552366036,3779639438468810958,1
2822049545552366036,6519443272707698315,2
2822049545552366036,7395435905985567130,3
2822049545552366036,-7463305179076477879,4
2822049545552366036,4139191914110236238,5
2857117417189640073,2822049545552366036,1
2857117417189640073,-5515204090203464377,2
2857117417189640073,4139191914110236238,3
2857117417189640073,-7463305179076477879,4
2857117417189640073,4911701623098526999,5
2858969450431709251,-5756697018315640725,1
2858969450431709251,3320201327008235211,2
2858969450431709251,-9033211547111606164,3
2858969450431709251,-5363263367015469934,4
2858969450431709251,-3027055440570405664,5
2916072977192006313,-8900113512825364282,1
2916072977192006313,2625883933130361261,2
2916072977192006313,-3285397592982852407,3
2916072977192006313,-8813724423497152538,4
2916072977192006313,3269302169678465882,5
2930191803881821526,-5920475612630001479,1
2930191803881821526,-7826213337362450520,2
2930191803881821526,6947862790919978120,3
2930191803881821526,667643281369196267,4
2930191803881821526,5847042211895226591,5
2952636544547704346,5238119115012015307,1
2952636544547704346,-3900870368325485697,2
2952636544547704346,4139191914110236238,3
2952636544547704346,-5154395767417065070,4
2952636544547704346,-1654063646246197191,5
3035329611795434601,-8800029253812071912,1
3035329611795434601,-5756697018315640725,2
3035329611795434601,-3161714324304758767,3
3035329611795434601,-6727357771678896471,4
3035329611795434601,-1313614305945895108,5
3064370296170038610,-2237790708081130271,1
3064370296170038610,5258604889412591249,2
3064370296170038610,-4944551138301474550,3
3064370296170038610,-4460374799273064357,4
3064370296170038610,279771472506428952,5
3075564241645350154,3269302169678465882,1
3075564241645350154,2625883933130361261,2
3075564241645350154,-1622037268576555626,3
3075564241645350154,2916072977192006313,4
3075564241645350154,-2683134512107439488,5
3091351089612339864,-1572252285162838958,1
3091351089612339864,8477804012624580461,2
3091351089612339864,3660989387512978561,3
3091351089612339864,-14569272361926584,4
3091351089612339864,428486625959995206,5
3099207916247126790,-2447632164766022033,1
3099207916247126790,-548976469460064550,2
3099207916247126790,3075564241645350154,3
3099207916247126790,-4625438649010928449,4
3099207916247126790,-2683134512107439488,5
3142843830268077617,4165127518659426948,1
3142843830268077617,-8606063418076691067,2
3142843830268077617,5336562616168017846,3
3142843830268077617,6521856301289868251,4
3142843830268077617,-4831310174172854034,5
3149164017776669829,4911701623098526999,1
3149164017776669829,4139191914110236238,2
3149164017776669829,-3750879736572068916,3
3149164017776669829,7606744605433799135,4
3149164017776669829,2916072977192006313,5
3170775058142440102,3472032465864014134,1
3170775058142440102,4061646345741687197,2
3170775058142440102,6031953227014493100,3
3170775058142440102,6643427232964983922,4
3170775058142440102,2709926970543371965,5
3180828616327439381,-9019582414165805420,1
3180828616327439381,-8370744479086515302,2
3180828616327439381,6642437212220341339,3
3180828616327439381,-8813724423497152538,4
3180828616327439381,-6820241302436968068,5
3205047378909988692,6521856301289868251,1
3205047378909988692,-3552937095886146934,2
3205047378909988692,3142843830268077617,3
3205047378909988692,4165127518659426948,4
3205047378909988692,5336562616168017846,5
3262705634545542432,7202701636941380671,1
3262705634545542432,90383487344892230,2
3262705634545542432,2543311963908571128,3
3262705634545542432,2262656830196923781,4
3262705634545542432,-5850390492300666299,5
3268064929368559554,-3338916066794638254,1
3268064929368559554,7612428320594238723,2
3268064929368559554,6644171916702621557,3
3268064929368559554,7544768317373280661,4
3268064929368559554,3689128258624052102,5
3269302169678465882,2625883933130361261,1
3269302169678465882,7395435905985567130,2
3269302169678465882,-5253644367331262405,3
3269302169678465882,5092635400707338872,4
3269302169678465882,1415230502586719648,5
3273084325487543386,-5684357871122991503,1
3273084325487543386,4785499183287168509,2
3273084325487543386,5293701842202310496,3
3273084325487543386,1768072794787289517,4
3273084325487543386,1436883058900979473,5
3294074907209583622,6678691743269420670,1
3294074907209583622,-3662111110237135231,2
3294074907209583622,-6727357771678896471,3
3294074907209583622,-6467708104873171151,4
3294074907209583622,-4037032837327175755,5
3301147467076954944,-7986975759046428357,1
3301147467076954944,8835339470389644264,2
3301147467076954944,7534917347133949300,3
3301147467076954944,-3700095596785790870,4
3301147467076954944,-3552937095886146934,5
3306277069425849869,-5255285107284514595,1
3306277069425849869,3779639438468810958,2
3306277069425849869,7395435905985567130,3
3306277069425849869,-5515204090203464377,4
3306277069425849869,-7399665664688732365,5
3320201327008235211,4118743389464105405,1
3320201327008235211,-1114438937697017987,2
3320201327008235211,7395435905985567130,3
3320201327008235211,-4765711818183276269,4
3320201327008235211,-6727357771678896471,5
3322348437880079228,-5756697018315640725,1
3322348437880079228,-2855910583928922225,2
3322348437880079228,-3027055440570405664,3
3322348437880079228,-4974757204495953627,4
3322348437880079228,-1313614305945895108,5
3367026768872537336,-2271000159302779222,1
3367026768872537336,1031060816592502094,2
3367026768872537336,-8954346068661072425,3
3367026768872537336,-1291869519847635026,4
3367026768872537336,1060159005880386235,5
3382511589554885024,7277161137091492767,1
3382511589554885024,2625883933130361261,2
3382511589554885024,7395435905985567130,3
3382511589554885024,7620697593009487898,4
3382511589554885024,-7399665664688732365,5
3467834993860080188,9124439338148818380,1
3467834993860080188,-6772940823843058601,2
3467834993860080188,-8511291357261863413,3
3467834993860080188,-3058031327323357308,4
3467834993860080188,7507067965574797372,5
3472032465864014134,3998743085432844199,1
3472032465864014134,-7217198366041991957,2
3472032465864014134,2156244701966673186,3
3472032465864014134,-5628897645967553681,4
3472032465864014134,3170775058142440102,5
3495098006178009360,1031060816592502094,1
3495098006178009360,-8954346068661072425,2
3495098006178009360,-4027027091658759481,3
3495098006178009360,8912004903894879756,4
3495098006178009360,-9192549002213406534,5
3569727790804487273,8912004903894879756,1
3569727790804487273,8589361101754366293,2
3569727790804487273,-4027027091658759481,3
3569727790804487273,-2034054811536485879,4
3569727790804487273,-8657415528200615063,5
3579921471626387620,4383035933260676803,1
3579921471626387620,1024145536490998555,2
3579921471626387620,4716135688735489427,3
3579921471626387620,-1730766821655383888,4
3579921471626387620,7181581805250416928,5
3598164602856140626,6521856301289868251,1
3598164602856140626,2543311963908571128,2
3598164602856140626,5336562616168017846,3
3598164602856140626,4165127518659426948,4
3598164602856140626,-2828628091730682303,5
3608243634452078989,-2747266787901704910,1
3608243634452078989,-42126282997118624,2
3608243634452078989,-6457517220721978,3
3608243634452078989,-5636731245639685654,4
3608243634452078989,-6840859460575237450,5
3611701510490148233,2916072977192006313,1
3611701510490148233,4139191914110236238,2
3611701510490148233,2625883933130361261,3
3611701510490148233,6152652267138213180,4
3611701510490148233,-1730766821655383888,5
3616722904601574426,-4145260601063545880,1
3616722904601574426,-6872546942144599345,2
3616722904601574426,-7169261479876586557,3
3616722904601574426,-6340141548068597572,4
3616722904601574426,-2740396993975951758,5
3660989387512978561,-1572252285162838958,1
3660989387512978561,3091351089612339864,2
3660989387512978561,8477804012624580461,3
3660989387512978561,-14569272361926584,4
3660989387512978561,569574447134368517,5
3689128258624052102,7612428320594238723,1
3689128258624052102,3268064929368559554,2
3689128258624052102,-3338916066794638254,3
3689128258624052102,2103268612948910635,4
3689128258624052102,5045927063019110283,5
3716124214746295857,-3348652277274905234,1
3716124214746295857,-8948234514303933700,2
3716124214746295857,911037455259135591,3
3716124214746295857,4045164454094417310,4
3716124214746295857,-2034054811536485879,5
3739926497176994524,464601875539492971,1
3739926497176994524,5849490334294127641,2
3739926497176994524,6620060201676471218,3
3739926497176994524,2229625391864201918,4
3739926497176994524,-8949113594875411859,5
3779434447835779494,-4205346868684833897,1
3779434447835779494,-7399665664688732365,2
3779434447835779494,-6878119266243511199,3
3779434447835779494,7395435905985567130,4
3779434447835779494,-7331393944609614247,5
3779639438468810958,5533752987392101383,1
3779639438468810958,4139191914110236238,2
3779639438468810958,2822049545552366036,3
3779639438468810958,-3161714324304758767,4
3779639438468810958,7395435905985567130,5
3818189513627822856,-4027027091658759481,1
3818189513627822856,-2034054811536485879,2
3818189513627822856,8589361101754366293,3
3818189513627822856,8912004903894879756,4
3818189513627822856,5088013394045185972,5
3825866166263569974,-8369610219380465981,1
3825866166263569974,-1622037268576555626,2
3825866166263569974,-5198756378866433953,3
3825866166263569974,-2554512494756911972,4
3825866166263569974,5533752987392101383,5
3881851296308711302,1567984561327445971,1
3881851296308711302,1796618361228441836,2
3881851296308711302,2508620055362300376,3
3881851296308711302,8749720044741011597,4
3881851296308711302,1768976290984301641,5
3906974906788964502,5484061377044071389,1
3906974906788964502,-9028990334396397584,2
3906974906788964502,-8258529658421542282,3
3906974906788964502,-2479936301516183562,4
3906974906788964502,3205047378909988692,5
3998743085432844199,-7217198366041991957,1
3998743085432844199,3472032465864014134,2
3998743085432844199,4629488036162962359,3
3998743085432844199,2156244701966673186,4
3998743085432844199,4716135688735489427,5
4039031731864440026,-9192549002213406534,1
4039031731864440026,-6654470039478316910,2
4039031731864440026,2267321579404324900,3
4039031731864440026,-4084394822880420062,4
4039031731864440026,5847042211895226591,5
4045164454094417310,911037455259135591,1
4045164454094417310,-3348652277274905234,2
4045164454094417310,1577045425286888616,3
4045164454094417310,-8948234514303933700,4
4045164454094417310,3716124214746295857,5
4061646345741687197,6426224004219108539,1
4061646345741687197,-1022885988494278200,2
4061646345741687197,3170775058142440102,3
4061646345741687197,2156244701966673186,4
4061646345741687197,2103268612948910635,5
4069333494579100211,-3363563881552061188,1
4069333494579100211,-6603351162010419903,2
4069333494579100211,4139191914110236238,3
4069333494579100211,-8043889175123948305,4
4069333494579100211,4815632823882298534,5
4084131344684656470,-8467102776052559275,1
4084131344684656470,-1995591062742965408,2
4084131344684656470,7534917347133949300,3
4084131344684656470,5424502143558028097,4
4084131344684656470,-8511291357261863413,5
4102576381061107965,6807042796917367736,1
4102576381061107965,-2504825704002833401,2
4102576381061107965,962287586799267519,3
4102576381061107965,-4754223659064624252,4
4102576381061107965,6540624159201421051,5
4105873627900556540,5658521282502533116,1
4105873627900556540,2229625391864201918,2
4105873627900556540,-7423191370472335463,3
4105873627900556540,-5488842573681626972,4
4105873627900556540,1768976290984301641,5
4118743389464105405,7395435905985567130,1
4118743389464105405,-5253644367331262405,2
4118743389464105405,3320201327008235211,3
4118743389464105405,-1114438937697017987,4
4118743389464105405,-4765711818183276269,5
4139191914110236238,6152652267138213180,1
4139191914110236238,3779639438468810958,2
4139191914110236238,5533752987392101383,3
4139191914110236238,6519443272707698315,4
4139191914110236238,1929674614667189969,5
5965544132537436406,1379546145237381445,1
5965544132537436406,6062146090334604102,2
5965544132537436406,8657408509986329668,3
5965544132537436406,7804826445069770894,4
5965544132537436406,-7566966163569468290,5
4164212115654350513,-7518373517401484139,1
4164212115654350513,6852597772196653540,2
4164212115654350513,-1596335233529956315,3
4164212115654350513,-1634742667970363668,4
4164212115654350513,2262656830196923781,5
4165127518659426948,3142843830268077617,1
4165127518659426948,6521856301289868251,2
4165127518659426948,5336562616168017846,3
4165127518659426948,-3552937095886146934,4
4165127518659426948,4891010769166501207,5
4184543400419595673,1283472251609674486,1
4184543400419595673,-1038011342017850,2
4184543400419595673,1990052153136096105,3
4184543400419595673,-5628897645967553681,4
4184543400419595673,2103268612948910635,5
4195778828921942020,-1415040208471067980,1
4195778828921942020,2607211459879791691,2
4195778828921942020,-3058031327323357308,3
4195778828921942020,-2808969983997441543,4
4195778828921942020,-7342604649736473979,5
4259370161044254504,6850500272809381909,1
4259370161044254504,1734266821019430183,2
4259370161044254504,-8159730897893673528,3
4259370161044254504,-3900870368325485697,4
4259370161044254504,-6980020268309524947,5
4277778562135834208,7429409096643373334,1
4277778562135834208,-348408475077850711,2
4277778562135834208,-5148591903395022444,3
4277778562135834208,7270966256391553686,4
4277778562135834208,3818189513627822856,5
4296604388230897073,4716135688735489427,1
4296604388230897073,1649085803937938638,2
4296604388230897073,3998743085432844199,3
4296604388230897073,4629488036162962359,4
4296604388230897073,2156244701966673186,5
4300652811307550975,1796618361228441836,1
4300652811307550975,-1995591062742965408,2
4300652811307550975,5008913705695203000,3
4300652811307550975,7534917347133949300,4
4300652811307550975,-4228415104574264137,5
4313871021753084020,8402348887626635381,1
4313871021753084020,5045927063019110283,2
4313871021753084020,3142843830268077617,3
4313871021753084020,3598164602856140626,4
4313871021753084020,4165127518659426948,5
4369833742675497700,374352050712569304,1
4369833742675497700,-7162567255723313045,2
4369833742675497700,2857117417189640073,3
4369833742675497700,5238119115012015307,4
4369833742675497700,39554158227241538,5
4375556914674736641,4164212115654350513,1
4375556914674736641,6852597772196653540,2
4375556914674736641,6783622248311192269,3
4375556914674736641,-7518373517401484139,4
4375556914674736641,-5848755753905481990,5
4383035933260676803,3579921471626387620,1
4383035933260676803,8690601908689146128,2
4383035933260676803,882422233694040097,3
4383035933260676803,319340024738595907,4
4383035933260676803,-2667874153709252756,5
4419562057180692966,-5912792039759735631,1
4419562057180692966,-3850803681204406658,2
4419562057180692966,7181581805250416928,3
4419562057180692966,-7463305179076477879,4
4419562057180692966,-3750879736572068916,5
4428409432282393251,-8717945432162716060,1
4428409432282393251,911037455259135591,2
4428409432282393251,6947862790919978120,3
4428409432282393251,-4996336942690402156,4
4428409432282393251,569574447134368517,5
4485571547865864859,3075564241645350154,1
4485571547865864859,-3723217532224917485,2
4485571547865864859,-9033211547111606164,3
4485571547865864859,8559816910657872807,4
4485571547865864859,-861913102049789637,5
4508362112182399467,5217724704513784613,1
4508362112182399467,-6654470039478316910,2
4508362112182399467,-7518373517401484139,3
4508362112182399467,6664082205633624486,4
4508362112182399467,-2504825704002833401,5
4555339116751579515,-6999287066519531005,1
4555339116751579515,-5283011611531067471,2
4555339116751579515,-4463029741564307314,3
4555339116751579515,-555187669877280641,4
4555339116751579515,5087084654882097891,5
4577451034168098359,6062146090334604102,1
4577451034168098359,3818189513627822856,2
4577451034168098359,5816734694927565572,3
4577451034168098359,9124439338148818380,4
4577451034168098359,7943088471380012839,5
4579557799493615039,511891900317865118,1
4579557799493615039,-4974757204495953627,2
4579557799493615039,-8800029253812071912,3
4579557799493615039,-799315203186826480,4
4579557799493615039,5008913705695203000,5
4629488036162962359,2156244701966673186,1
4629488036162962359,3998743085432844199,2
4629488036162962359,-7217198366041991957,3
4629488036162962359,7851022564818849560,4
4629488036162962359,4716135688735489427,5
4716135688735489427,-7217198366041991957,1
4716135688735489427,3998743085432844199,2
4716135688735489427,4296604388230897073,3
4716135688735489427,4629488036162962359,4
4716135688735489427,-5628897645967553681,5
4744297321841608877,-555187669877280641,1
4744297321841608877,-6999287066519531005,2
4744297321841608877,4555339116751579515,3
4744297321841608877,-1199490911632553070,4
4744297321841608877,7529823674661315431,5
4761910285123871012,-6467708104873171151,1
4761910285123871012,2857117417189640073,2
4761910285123871012,-655909700262679295,3
4761910285123871012,8890720798209849691,4
4761910285123871012,-6009377241272750648,5
4774970687540378081,5964888566269323942,1
4774970687540378081,4785499183287168509,2
4774970687540378081,8215778202715904841,3
4774970687540378081,-4216050818952952471,4
4774970687540378081,6519443272707698315,5
4785499183287168509,4774970687540378081,1
4785499183287168509,5964888566269323942,2
4785499183287168509,-5414889822782394955,3
4785499183287168509,7181581805250416928,4
4785499183287168509,1797761064772338938,5
4788854083489560153,-1291869519847635026,1
4788854083489560153,6807042796917367736,2
4788854083489560153,-4754223659064624252,3
4788854083489560153,7424795099560672335,4
4788854083489560153,-1111518890369033396,5
4814419120794996930,430255078684584595,1
4814419120794996930,-4024778022934140027,2
4814419120794996930,-1556169727291354289,3
4814419120794996930,-8190931845319543363,4
4814419120794996930,-377975173223377441,5
4815632823882298534,4069333494579100211,1
4815632823882298534,1356221992133852808,2
4815632823882298534,-4754223659064624252,3
4815632823882298534,607684800821303652,4
4815632823882298534,4375556914674736641,5
4876769046116846438,-4132331404553626868,1
4876769046116846438,-3191013159715472435,2
4876769046116846438,-4625438649010928449,3
4876769046116846438,-4132331404553626868,4
4876769046116846438,7851022564818849560,5
4891010769166501207,-8606063418076691067,1
4891010769166501207,7202701636941380671,2
4891010769166501207,4165127518659426948,3
4891010769166501207,6521856301289868251,4
4891010769166501207,5336562616168017846,5
